system,observable,snr_db,trial,tau,dim,lyap_max,kse_ub,lyap_spec,rmse
hastings_powell_xhighsnr,log_predator,100.0,2,30,7,0.0356180146336555,0.0398428775370121,0.0356;0.0042;-0.1131;-0.3738,0.0857505498666502
hastings_powell_xhighsnr,resource_smooth_5,1000.0,0,30,7,0.1164328604936599,0.1407647132873535,0.1164;0.0243;-0.0678;-0.2753,0.105837139603204
hastings_powell_xhighsnr,resource_smooth_5,1000.0,1,30,7,0.1164328604936599,0.1407647132873535,0.1164;0.0243;-0.0678;-0.2753,0.1167946204919277
hastings_powell_xhighsnr,resource_smooth_5,1000.0,2,30,7,0.1164328604936599,0.1407647132873535,0.1164;0.0243;-0.0678;-0.2753,0.1171518865862325
hastings_powell_xhighsnr,resource_smooth_5,100.0,0,30,7,0.0635952651500701,0.0635952651500701,0.0636;-0.0104;-0.1326;-0.3824,0.1191791967339879
hastings_powell_xhighsnr,resource_smooth_5,100.0,1,30,7,0.0628091022372245,0.0628091022372245,0.0628;-0.0101;-0.1341;-0.3713,0.1265059019093816
hastings_powell_xhighsnr,resource_smooth_5,100.0,2,30,7,0.0639473348855972,0.0639473348855972,0.0639;-0.0101;-0.1318;-0.3798,0.1142658824522747
hastings_powell_xhighsnr,resource_smooth_25,1000.0,0,30,7,0.1114513203501701,0.1355271637439727,0.1115;0.0241;-0.0812;-0.3059,0.1101871043375644
hastings_powell_xhighsnr,resource_smooth_25,1000.0,1,30,7,0.1114513203501701,0.1355271637439727,0.1115;0.0241;-0.0812;-0.3059,0.1189135747415672
hastings_powell_xhighsnr,resource_smooth_25,1000.0,2,30,7,0.1114513203501701,0.1355271637439727,0.1115;0.0241;-0.0812;-0.3059,0.1570480744930472
hastings_powell_xhighsnr,resource_smooth_25,100.0,0,30,7,0.0580533407628536,0.0580533407628536,0.0581;-0.0103;-0.1223;-0.3919,0.1090506173918476
hastings_powell_xhighsnr,resource_smooth_25,100.0,1,30,7,0.0587957166135311,0.0587957166135311,0.0588;-0.0072;-0.1208;-0.3910,0.1088036517108739
hastings_powell_xhighsnr,resource_smooth_25,100.0,2,30,7,0.0579283758997917,0.0579283758997917,0.0579;-0.0075;-0.1254;-0.3877,0.1016982400582426
hastings_powell_xhighsnr,resource_smooth_100,1000.0,0,30,7,0.1390910446643829,0.1665065586566925,0.1391;0.0274;-0.0538;-0.2713,0.1051621913300437
hastings_powell_xhighsnr,resource_smooth_100,1000.0,1,30,7,0.1390910446643829,0.1665065586566925,0.1391;0.0274;-0.0538;-0.2713,0.3226972790102521
hastings_powell_xhighsnr,resource_smooth_100,1000.0,2,30,7,0.1390910446643829,0.1665065586566925,0.1391;0.0274;-0.0538;-0.2713,0.4700494576100935
hastings_powell_xhighsnr,resource_smooth_100,100.0,0,30,7,0.1025757193565368,0.1127133667469024,0.1026;0.0101;-0.0800;-0.3555,0.103508494614657
hastings_powell_xhighsnr,resource_smooth_100,100.0,1,30,7,0.1017136201262474,0.1130588054656982,0.1017;0.0113;-0.0790;-0.3591,0.4697855972329769
hastings_powell_xhighsnr,resource_smooth_100,100.0,2,30,7,0.1022896543145179,0.1130485460162162,0.1023;0.0108;-0.0820;-0.3550,0.7589332362228095
hastings_powell_xhighsnr,consumer_smooth_25,1000.0,0,30,7,0.1103723347187042,0.1466351747512817,0.1104;0.0363;-0.0819;-0.3018,0.1107211647259845
hastings_powell_xhighsnr,consumer_smooth_25,1000.0,1,30,7,0.1103723347187042,0.1466351747512817,0.1104;0.0363;-0.0819;-0.3018,0.1022010422382058
hastings_powell_xhighsnr,consumer_smooth_25,1000.0,2,30,7,0.1103723347187042,0.1466351747512817,0.1104;0.0363;-0.0819;-0.3018,0.101624797891173
hastings_powell_xhighsnr,consumer_smooth_25,100.0,0,30,7,0.0626878589391708,0.0626878589391708,0.0627;-0.0039;-0.1304;-0.3952,0.1093027261063625
hastings_powell_xhighsnr,consumer_smooth_25,100.0,1,30,7,0.0637432932853698,0.0637432932853698,0.0637;-0.0014;-0.1316;-0.3869,0.1057275032265772
hastings_powell_xhighsnr,consumer_smooth_25,100.0,2,30,7,0.0631392523646354,0.0631392523646354,0.0631;-0.0028;-0.1341;-0.3906,0.1079603525892877
hastings_powell_xhighsnr,predator_smooth_25,1000.0,0,30,7,0.0836055353283882,0.100115992128849,0.0836;0.0165;-0.0543;-0.2569,0.1020961801892889
hastings_powell_xhighsnr,predator_smooth_25,1000.0,1,30,7,0.0836055353283882,0.100115992128849,0.0836;0.0165;-0.0543;-0.2569,0.0824491036467666
hastings_powell_xhighsnr,predator_smooth_25,1000.0,2,30,7,0.0836055353283882,0.100115992128849,0.0836;0.0165;-0.0543;-0.2569,0.105148680358922
hastings_powell_xhighsnr,predator_smooth_25,100.0,0,30,7,0.0350130312144756,0.0462774820625782,0.0350;0.0113;-0.1157;-0.3831,0.1033228815957372
hastings_powell_xhighsnr,predator_smooth_25,100.0,1,30,7,0.0349704399704933,0.0474962368607521,0.0350;0.0125;-0.1134;-0.3646,0.0877717323015816
hastings_powell_xhighsnr,predator_smooth_25,100.0,2,30,7,0.0348311625421047,0.0462522394955158,0.0348;0.0114;-0.1156;-0.3731,0.0914092777850621
hastings_powell_xhighsnr,dresource_dt,1000.0,0,10,7,0.0871619954705238,0.0991070121526718,0.0872;0.0119;-0.0713;-0.2580,0.1977034779650631
hastings_powell_xhighsnr,dresource_dt,1000.0,1,10,7,0.0871619954705238,0.0991070121526718,0.0872;0.0119;-0.0713;-0.2580,0.1949139157230039
hastings_powell_xhighsnr,dresource_dt,1000.0,2,10,7,0.0871619954705238,0.0991070121526718,0.0872;0.0119;-0.0713;-0.2580,0.1654812835388833
hastings_powell_xhighsnr,dresource_dt,100.0,0,10,7,0.0705368891358375,0.0713090151548385,0.0705;0.0008;-0.1228;-0.3239,0.1735104480720803
hastings_powell_xhighsnr,dresource_dt,100.0,1,10,7,0.0709039494395256,0.0709039494395256,0.0709;-0.0022;-0.1164;-0.3199,0.1751728058517759
hastings_powell_xhighsnr,dresource_dt,100.0,2,10,7,0.0717218145728111,0.0717218145728111,0.0717;-0.0001;-0.1227;-0.3225,0.1902891072581042
hastings_powell_xhighsnr,dconsumer_dt,1000.0,0,10,7,0.1040395647287368,0.148201048374176,0.1040;0.0442;-0.0814;-0.2276,0.3180570774817021
hastings_powell_xhighsnr,dconsumer_dt,1000.0,1,10,7,0.1040395647287368,0.148201048374176,0.1040;0.0442;-0.0814;-0.2276,0.3277563894196938
hastings_powell_xhighsnr,dconsumer_dt,1000.0,2,10,7,0.1040395647287368,0.148201048374176,0.1040;0.0442;-0.0814;-0.2276,0.3258829940557499
hastings_powell_xhighsnr,dconsumer_dt,100.0,0,10,7,0.0784362629055976,0.0994357168674469,0.0784;0.0210;-0.1452;-0.3337,0.3270344884264437
